col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10
-0.6189709888462976,-0.46492803288234386,-0.25008681605377997,-0.11632856934113923,-0.3666578163839712,0.015812324285243397,-0.36587099428709213,0.46078066245780397,-0.07848635326262875,0.5791945358079248
0.5849803094440699,0.614671310138998,-1.2153826922760023,0.24574597544299456,1.9647136266816478,-1.0404676198446963,-0.03561927261046707,0.12479753959385592,-1.1911852434917862,1.6579844930444878
-2.492190043068894,0.44496555730009246,0.8930094274896653,0.4723827590630775,0.8152930102071776,-0.5303448565822549,1.027624884169378,1.015164440813605,-0.2994806837578251,0.13994981284985963
-0.1269452420948758,0.6387567002946459,0.3867928477501265,1.6144558633893162,-0.535757889245533,0.5557152222378982,0.3134672412823797,-0.9275720915369894,0.354380901819927,1.010446959557936
0.43327838927906936,0.5691566007544022,0.15332725944611708,-1.219540724526599,1.099968672011939,-1.6342805603942947,1.811019085072851,0.28731787594449376,0.37883171677898836,-0.15890577895144412
-0.4123415236481069,0.9039063102888547,-0.8621304544441091,-1.009333875259487,-0.05644451439256915,-1.6911121336437636,0.43590978972948397,0.3425241300555811,0.019723840825767076,-0.9193795972944914
0.8165353032986343,-0.5224778195988863,1.7127097416530355,0.79285846840118,-0.3930595164684018,-1.060370376131787,-0.4404356968933704,1.6925792315106805,-0.6188193364186593,0.02580424700029229
0.32539793289819896,-2.076863194636682,-0.31981582372337963,1.440866920603481,-1.035934801114994,-1.7989980106209653,-0.27122585198977955,0.02346343516655515,-0.4970373927879809,-0.8070933372100823
0.037315919995316874,0.28234858011794167,0.29569958473355173,-0.7685327429717264,-1.3688206701868801,1.0533032092796195,0.7376917552045665,1.053618627665182,-0.8189727004395368,0.5016792224457748
0.25434359587833216,-0.9356355013317484,-1.5224604836918727,-1.548654226242621,-1.641477639621262,0.29307790560959046,0.6049622714318416,-0.1525553324854167,-0.8616334807905619,1.4870111005088877
-0.25043182912528,-0.15206941165601637,1.2691497895049202,-1.4782525367908337,-0.7346922833029251,-0.3023696257550758,-0.6145567603105199,0.2705157091044484,0.9731599521661446,1.0302642248773843
0.39958202751054583,-0.8513932910404186,-1.6790196041011527,0.274716745500284,-1.008636953537577,0.4297914598138681,0.1534207069562159,-0.08622365056014687,-0.661455321719451,0.23396491683559367
0.7671817423926112,-1.5841651301125368,-0.5096906425071055,-0.430589227315164,-0.2785994179058601,0.6854440557123442,1.1032555555875367,-0.02975195561849675,1.0169356807685024,1.0358184865143354
-0.15268610924276096,-1.7164869956724382,0.025771492695711034,-0.4477954533708396,-0.11748127166556402,0.8220255009207864,-1.1944819729088483,-0.278266764523029,0.20139868712662073,0.22351223043154628
1.1291303852483914,1.330410322117413,0.3396872492581363,-0.12233666616513454,0.6662764235883294,-1.302982984309722,1.6657372818111944,0.6235782430018848,1.3805781943775803,0.21859121721841993
0.7044140772301499,-1.7058736390097218,-0.13275890762646556,-0.45655197979837797,-0.8885442053282797,2.05740557365085,0.524348078665565,-0.014487405689878035,0.4631334536734043,-1.8688669227519503
-0.5013070276731836,-1.1279162179183222,-1.044155360826083,-1.3180558847404855,0.8574528917853588,-0.23438334761169613,-0.5742711757255957,-0.025186955123511257,-0.8248486494008956,-0.007344739021254602
1.388410681135501,0.07753690550557253,-2.15124443771676,-0.002467892429161628,-2.1068348419090155,-0.2652710742065231,0.7993400189000875,0.017120005147605314,-1.7376885232331558,1.2522728331885795
-1.6572916629141508,-1.0450739210046869,0.06122605431273899,-0.40416693635816503,-0.3044006079808917,-0.634318065510977,0.1800129301841375,-1.536346203719237,-1.0439825284701496,-1.134272396844428
-0.6370112896737248,-0.4398239974199315,1.5262121564977784,-0.4707014314840591,0.07741012248834078,-1.7184136683226552,-0.09516724760786649,-0.43850765533895525,-1.85599018925705,-0.14527936117402587
1.2098644193267274,-0.010605675958169556,-2.3052684108878427,0.6125444667786615,-0.44810254755811724,0.6476878577442969,-0.8525565851794593,-1.987640023738437,-0.12822286269223318,1.8128727693382427
-0.6689058942101985,0.33719029529654265,0.9657421663920176,-0.3807249280687782,1.7618656659795209,1.2070503677406836,-1.9537419507296132,-0.7084067385532643,1.2706204538004198,-0.6072299402950039
1.0335606603102838,-0.7895932103896264,-0.20021522429549177,0.26457666275162933,0.1426433623749611,1.0908215340482201,-0.3939117033371004,-0.3390774365459348,-1.4336280081480886,-1.0236908404150329
2.2736457993474657,-0.4281803472029548,2.375045459089646,0.3070111388168773,-0.37915048860843453,0.07662844176315681,0.9909522313883619,-1.4980768658642512,-2.230196052969207,-0.568888667209673
-0.5651863661615799,-0.42412948765000197,0.5169536799490361,-0.19472919062633245,0.9870790694493854,0.019936274129789582,-0.3866163365388359,-0.6088214557591244,-0.567205586232522,-0.628378245053787
-0.3958718527197209,0.3693908714907861,-0.2953789982880505,0.6629174187437502,0.5662736492020976,-0.10651713140721993,-1.1006182262693636,0.7617991091924563,0.9057913211838683,0.9624715625905548
0.004073623226697351,-0.07153203509621418,-0.05893552657328113,-0.23035896048465526,-1.0138179626174302,-1.158623068937369,-0.3535939741834137,0.3330800288446311,-1.5211083390834739,-0.6053183317495936
2.366181175052331,-1.2320293987102884,0.5099287939364023,0.6481399673009882,0.12405892829596392,1.9754874378625278,2.138496239685834,1.0213666874828715,1.44788162081284,-0.51958459867697
-1.1371028752461123,0.479981867308012,-0.09291664621548633,1.3857122815948497,-1.050680373159509,0.3141755019110049,-0.2706107648856798,0.06549374740408478,0.4129429307151989,1.5411054703856712
-1.6667436343913251,-0.11520728539800253,-1.2724355870579758,0.07659530303740658,0.5421208010754032,-0.03477526943210554,1.813559647275724,0.005826221713942433,1.027022380099104,1.126202128137618
-0.4417802875154637,-0.45961904537608167,1.0028891684921655,0.5180389497835081,-0.005571705441794911,-0.6822264296424017,-0.3962571048954812,-1.9895216415948325,0.5069334651395182,-0.989866311930054
0.9239752743601485,-2.0018665639152653,-0.6401399330198869,-2.2323156697194526,-1.031691404818876,0.31139205923474883,-0.013100886444735721,-0.5992119476242658,1.0750616094610688,-0.10426568310882056
-1.6697444323083417,-0.5217193980959072,0.36609078074366835,-0.5124471048197078,1.5301698063564466,1.8788317360702602,-1.9676453966235175,2.1859616826140544,-0.10842490952178638,0.3970291543214322
-0.042546799943031455,-1.304942126924809,-1.7337674778735563,0.4152037928700588,0.5131316216189733,-0.04492878575204267,0.3219706165929739,0.7717258086814541,-0.5684429894827789,0.7392486345532423
0.5560829806278873,1.3313429162396673,-1.067531853767636,-0.6316475157384103,1.9010255890636074,-0.6805441627862883,-1.0737541848428085,-0.689603552353133,-0.43156658117149427,-0.2544445119459575
-0.752443281867795,0.529413209690557,-1.8149656839069621,0.17890493720145906,0.69136977164076,-1.4702295027935515,1.7343511047137763,-1.3473048707076631,-2.042948461520172,0.28391366567325177
0.13337977596291825,0.19960257212304133,-0.533830349024674,1.5109658123909395,0.7049836422803769,-0.841862946023733,0.8282244727435801,-0.1932079406618014,1.097161981731117,0.6566580664492746
0.25996036997050337,-0.4004493606693775,-1.0570755080536145,-0.029128566413649304,-1.0466595359883615,0.585442505219385,-0.03575846579068351,-0.5227159750627813,1.5253181130409443,0.9130876049600712
-1.949594839469718,-1.195054399379449,-0.6869740018893473,0.11508984116800942,0.677427006626533,-0.6286587722760769,-0.8542119725805707,0.8863488435163769,-0.04869455839686947,1.3893374649113808
-1.075920864360046,0.32894532209485666,0.07348236973845913,0.7101240955920038,-0.07780105291560176,-0.761268125078836,-1.099476224135139,-1.0146324644556368,-1.1958813932500132,1.7740165726541313
-0.5882359782820724,-0.7872516854018194,-0.38254397423565983,0.35735033985441583,-0.7256090057267678,-0.8497859696003067,2.168797322866736,0.09566364803131316,1.1468655332750948,-0.9865241227906835
-1.0125169740844608,0.21457933873913249,-0.008088446477165407,2.622710823681377,0.8764773137224928,-0.18738991400324895,0.8404505664419313,1.8359192369739237,0.16842618402684367,0.7483485379912104
0.8572586476068682,-2.574097637068645,1.7961567905694904,-0.22114954366867118,1.2280069211777216,-0.9285176218203488,0.13921078302583959,-1.68972674032694,0.23949053048307456,-1.6180154793266277
0.33739633118775963,-0.15451946177844794,0.270412165642662,-1.3601929393599959,0.28756800429577145,-0.5316304247634049,0.6120252302626339,0.7702031763614923,-0.5206296770116683,0.3393919536430069
0.4084243225693831,-1.5464739930292486,0.40077417240532803,2.0896346038711595,-0.4985942540479581,1.509260341580689,-0.2344159954176315,-0.15317701231197953,-1.112232266249808,1.333863642213279
-1.8257563661956162,-0.3776882698540937,-0.33244028370141326,0.8398761225908938,0.6265326304863921,-1.6348995099171633,-0.6126105563385468,0.0949616325601283,1.15693237090213,0.6729558736715786
0.05010962934357952,0.7209801051571446,0.9780604909647466,0.07094686465122402,1.1101617703145514,-0.9874647567438184,-1.7434506372932788,0.5027178661300045,0.1882301823414776,-0.2305433646522543
-1.7444603744076252,0.579277506613971,1.798660782075147,0.33119363558172416,-0.5116772398440236,1.7870870686995122,2.2853457143390647,-0.2330490458236986,1.7483531306809221,1.7181798679611422
1.2185577302475004,-1.0928478118330323,0.21017460007519786,1.218874399009585,0.19203937714959457,-1.484369849339982,-0.4803750759721989,0.06973786882803257,-0.9624367240989199,-0.052937910248084905
-0.02351655572486401,0.10541635743124299,1.1754975850679574,2.032981268216607,0.39062701381787857,2.46966065488029,-2.182521965525684,0.5525057513457804,-1.8967178171256325,0.006231448813531081
1.158663435206272,-2.3912193253394616,-1.7524346865615188,1.0830421598321618,0.48603119535195777,2.569817743816245,-0.14453067283898505,0.6754589732634175,0.8963495142039715,0.692589718511811
-0.34555692843733343,-1.0046482235060281,-2.218055162325708,-2.0189736278496846,-0.7470557050753911,0.6754976695001703,-0.5030268105434617,-0.8840199513998008,-0.428028906219562,0.9113328254978187
0.6729661602756842,-0.023456701726850642,-0.3450489188388782,0.39461317182713457,0.1086206447937144,-1.0023594004211709,-0.19963441605701057,-0.39015040494666525,-0.23875840807908422,-0.5043362562971387
-1.382860672745557,-0.6938359208988645,-1.1378568753693756,-1.3608053217932323,0.5364770685416946,-1.21543689299865,-0.7569766340231633,-0.3077366393592787,-1.8801862919968,-1.7006040332914714
0.49770233268646535,-0.6604058462478785,0.24179728115299445,1.3010145790546026,0.026172649716493874,-0.13314289500759185,1.8345793899948952,-0.4258849316898495,1.4242210907249846,1.2595443542855767
0.30645494734465534,0.6323418722366259,1.8536229830691404,2.2310780684416978,-0.2206583879890386,2.1509084726889234,-0.018455993532403327,1.3692079667002903,0.39975772800338005,2.6957495861664063
0.9423399164840744,-0.7207740408141702,-0.6072348753228686,-0.7352552068823777,0.7838789600114731,0.01794340555578242,0.0647660949705763,-0.45816959914715094,-1.0760529632233637,-0.5040367921421339
1.4709985226984024,-1.278038192730007,0.949355730790412,1.1429711604639832,-0.590026731469183,-1.5426432307909186,-0.27133114633669425,-0.4117695669071024,2.6327238328806506,-2.255011071083208
0.10968427047579694,0.6248609738910582,0.3615371781610926,0.9427917320007198,-0.5075517453825664,1.8696029037803872,-1.025359705408623,-2.1385278729646595,-0.44284323057423064,-0.08181339152913686
-1.3181559485865264,1.2859757382814034,-0.6872929586196983,-1.1907137143986963,1.1513149051777332,1.090657895336628,-0.7629652149468638,-0.02647010764084556,-0.06502056965009297,0.4272802622300211
0.3251988154633976,0.8421671722065012,-1.7660400281659103,0.08734004850273126,0.666377618848915,-0.2419030298755752,0.5687636442065394,-0.8886559775531065,1.3998399774976185,0.6610540898905616
-1.4867470325935639,-2.121996161122617,0.7591087853108911,-2.404524643649689,-1.3421174116175487,-0.30566110008714986,0.038654073348927884,-1.815826711886987,-0.37775920009513164,-0.4077286235669943
-0.6805708138187824,0.43731943851796623,-0.8716652763232943,-0.923616199414913,0.4227978566535307,0.2969856493119372,-2.0027618198198804,0.43684220451111133,-0.26732528996180716,0.5827867593834187
0.4522518292366124,0.5513424292390474,-1.0248011900875436,0.056391977783237,0.6588028040793312,1.0092400532931596,1.0520072974481653,-0.8224467805304483,0.15747896620699506,1.1506720640175436
0.3500569030944849,-0.4934303525264276,1.7169343727065545,0.052484164478873385,0.8042893345340018,1.7650723917967472,-0.5203505892828385,1.9377986022026399,-0.2731559803428823,-0.03748383181952755
2.2459038602872976,0.32344627767721884,1.1250622528912257,-0.8343332722915442,1.8494746924677297,-0.29855351909846595,1.0696701980215622,-1.1750590045267366,-0.8679672395451155,0.9369684309391783
0.9206552102014894,1.6490228881988074,0.14153744880850877,-0.4363780885052414,1.2316055749432495,2.0439503750809878,-0.07031530606214559,-1.8108756889598918,-0.23924392621934817,0.10317399226628526
-1.1359183980361927,0.3049570036785039,-1.7163308272983633,-1.3223315343437527,0.1560734923892385,1.6832167987555557,-0.9470442408315778,0.540324921589902,1.0622284914391036,-1.6025029238806334
-0.32811723696660816,1.032546665342224,-0.3104357486146236,0.8897940771417517,-0.26738689584403774,-0.24012042238294934,0.29859714997673986,0.23233908860194394,-1.8909342665287419,0.9508478495535929
0.3031568875007612,-0.28272571326267387,-1.8514746702214182,1.4458396422788709,0.5233131187050513,-0.4550727858165329,1.1772884643942365,-0.20615096536254007,-0.42279602293091023,-1.1270863239800895
0.42985253679686664,0.9152987801359986,-0.1806863353297982,-1.345080838781633,-0.9278151008457395,-0.11075234415201708,0.4009280306496658,-0.4818563568436479,-0.46458333605837204,-1.1391130063598838
-0.9158614311312736,0.11659879794817132,2.201337698416194,1.3710786799118415,0.438013347152304,-1.1701090154145166,-0.5841802430319,1.8555999264807481,-0.4021706535523302,-0.05585759927610927
0.013325152559472104,0.48132695289088484,1.546529679561794,0.7070747999442616,-1.0863980993092215,0.18102356445774376,-0.456784158773014,-0.9999941298733658,0.19442771802965228,1.1720784169690368
-0.7285594563964107,-0.045190341662272406,-0.5493701139874071,0.937409211433937,0.34767210295604084,0.6681382762191692,0.5518405167044962,1.037662318730148,-0.5602954272065028,-1.3293931253341957
-0.4099424172044577,-0.8897466799674122,-0.5690324880900384,-0.6582380038703718,-0.5196897074797497,-0.34850811627720485,-2.13288493034744,0.7176883544366428,1.36754784789882,-0.4410560292659228
-0.011702172295089587,0.5631243391155965,0.3938837733035502,-0.6073157503533548,1.2703180179516238,-0.7862550388747395,-0.5450305633503405,0.5773711119897292,-2.617630205323902,0.7973579042678252
1.057470295816463,-1.010520077422546,-0.017842785330116767,0.525571880502565,-0.011664845332641761,-1.7577166372341257,1.2379621782699055,-1.5986962154718534,-0.2631748656697417,-0.6048917828750834
-1.1764533307650886,0.572645967306372,0.1579855817238185,1.4238300376788866,-1.1917987770546008,-1.5238007810789371,-0.12625458470338746,-0.6063283032403377,0.6240342730609627,1.0021339804240654
-1.4363854622492416,-0.30378651651691135,-0.7514917856398409,2.249847207038904,0.943801736919963,-0.3049504219435792,-0.11862469218621023,1.2153427483193873,0.9296238337757877,-0.6419709631454659
1.0579275777879074,-0.009138904097331946,-0.5487307614603242,-0.9069675957217356,1.4771545648758195,-1.47182583888168,0.25973278787922827,1.285954474857298,-0.2674107526322528,-0.3291861450001471
0.8617380588471067,1.1667234138646236,0.655643238160329,2.6017686709286707,2.2167101265371465,0.8181712881301139,-0.5389416730346035,1.0446255921520498,-1.0358682829549462,0.3908242054855023
-1.779524330062357,0.6049465807552251,-1.8888517267711378,0.6306183931770907,0.8850575802562031,-0.5558505029677075,0.8873495585937895,0.8594144666447582,-0.07949540634233365,-0.08538287724086684
-0.3919307764594593,0.35958386685663146,0.43042238928911974,-1.1688805581211426,-1.1309959553533766,1.4427789169582255,-0.3823048474532709,-0.9777031343181477,-1.4027471390756518,-1.719362923261129
1.377338639499219,2.1045920088302825,0.24487121057369135,-0.06085185346010487,-2.149220183069739,1.3108711979760175,0.0164091134845176,-0.531755458970306,1.0940011662080475,0.5086282364622849
0.8849504873550819,0.6126634245016084,-0.536689453403028,1.8965393371384165,-0.47838195807305356,-0.5158046269642323,0.2849584168484235,1.0705236957037385,0.459991094157005,1.0844736644000534
0.006545861349490836,0.20713402378114704,-2.2678827194275666,2.0459617991451458,-0.03806711772062632,-1.7016739860752932,-1.1554899416750448,0.14299151911690341,-1.5020204616422796,-0.7781658572820596
2.244355354108973,1.457745474575351,0.5726325914409846,0.5223763917202066,1.636003353981962,-0.3786798230677837,-1.6756419348791378,1.0896150458650407,-0.6238855793500695,0.1541982230854713
-1.0985642169626975,0.29810725381190023,0.931966236619004,-0.005683790831602075,1.3313271354179759,-0.9762410488155693,-0.7884979839522471,-0.5046000714508657,-1.030572060248953,-1.001408254994995
-1.6419437100428218,1.204160029087066,0.7627656225789836,-1.5568391118646583,0.6943474356469405,-0.3097448965828205,-1.2100533378539555,-0.7867652485706975,-0.09114336305292758,-1.0971700335348569
0.7026713696962016,-0.07522701265042371,-0.33173839962716384,1.1479813344679026,-1.5508747608483862,-0.09758235211911376,0.046053965030586896,-1.6490628285864295,1.1356140159811972,-0.8612964091747566
0.2757108067138772,-1.9885096373383004,-0.9399924514783297,0.566222008273978,-0.28411724041917513,0.9261428398624415,0.9409756140416486,2.561136062336064,-0.456257764590975,1.253547513604486
0.4561078128228256,-1.1947095154382072,-0.11730010218886659,-0.8580236547588987,-0.7111195416193163,-2.727287284684376,-0.2821862924943339,2.078969407238125,0.5102192964756703,-0.22196310538573044
0.7536839197967374,0.2084835633278936,0.9925816384247629,-1.2889272365444489,1.0257518135994832,0.18100701687301765,0.009174327123200926,2.161922030174376,-0.4055442173633897,-1.5501855847245223
-0.8877239700409121,-1.8042349539645304,-0.3177678796380785,0.7177554090216456,-0.7817312923772185,-1.6792051990268904,-0.5534192392773958,-1.2244461939606268,1.1004930468039633,0.48172624166856753
0.13594213764853094,-0.8456848741251135,-0.9947462690752401,-0.34346123105281867,-1.315712730289278,0.9786793480196414,-1.671973689475084,0.019808509645264632,-1.2836104273088087,0.0028097906591471526
0.15447404869509182,0.7903623681561421,-0.13610529820159942,-1.9377852336453059,1.4006178634820516,-0.17439980347020778,0.4688803082451513,0.05269285951830414,0.6884712376498077,-0.47894370754031984
-0.8806665300350084,-1.4376765001302916,-1.0052023728346664,-0.0778403727371859,-0.9096211735500581,0.15825958197714973,0.11370214302830739,-0.37639517128507144,-0.3230069829352014,-1.9581415491160168
-0.3241618584091368,-1.155819624952727,-0.5996889393538906,-1.8543007132773144,-1.7750696628589442,-1.0312348192485228,0.18105993645810795,-0.7557630231694888,-0.9962140306291222,0.3185859798413647
1.2265680007539268,0.7329849065690337,1.3547814153681528,0.5699999299987131,-0.8121004451578272,0.8512866350946299,1.3477919497588,-1.234623635906298,1.4278835127979157,-0.6173488407781962
0.607387605704333,1.6015395401876376,0.20395281506819984,0.7362384015439682,-1.351661144455795,0.9935695053282225,-1.3282608635663071,-2.44957418696833,-0.0068429634276854015,0.4403249692364558
